"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"HMI<->PLC_Real{0}";"25/09/2026 17:03:31";1247;1;46290710775,8796
"Tlm_Bil21_Eu";"25/09/2026 17:03:32";236,2;1;46290710787,5116
"Tlm_Dos8_Eu";"25/09/2026 17:03:32";2409,2;1;46290710787,5116
"HMI<->PLC_Real{0}";"25/09/2026 17:03:32";1247;1;46290710787,5116
"Tlm_Bil21_Eu";"25/09/2026 17:03:33";282,8;1;46290710799,1204
"Tlm_Dos8_Eu";"25/09/2026 17:03:33";2388,7;1;46290710799,1204
"HMI<->PLC_Real{0}";"25/09/2026 17:03:33";1247;1;46290710799,1204
"Tlm_Bil21_Eu";"25/09/2026 17:03:34";310,4;1;46290710810,7639
"Tlm_Dos8_Eu";"25/09/2026 17:03:34";2305,8;1;46290710810,7639
"HMI<->PLC_Real{0}";"25/09/2026 17:03:34";1247;1;46290710810,7639
"Tlm_Bil21_Eu";"25/09/2026 17:03:35";373,3;1;46290710822,3843
"Tlm_Dos8_Eu";"25/09/2026 17:03:35";2276,8;1;46290710822,3843
"HMI<->PLC_Real{0}";"25/09/2026 17:03:35";1247;1;46290710822,3843
"Tlm_Bil21_Eu";"25/09/2026 17:03:36";407,9;1;46290710834,0162
"Tlm_Dos8_Eu";"25/09/2026 17:03:36";2325,7;1;46290710834,0162
"HMI<->PLC_Real{0}";"25/09/2026 17:03:36";1247;1;46290710834,0162
"Tlm_Bil21_Eu";"25/09/2026 17:03:37";439,1;1;46290710845,6366
"Tlm_Dos8_Eu";"25/09/2026 17:03:37";2329,3;1;46290710845,6366
"HMI<->PLC_Real{0}";"25/09/2026 17:03:37";1247;1;46290710845,6366
"Tlm_Bil21_Eu";"25/09/2026 17:03:38";481,4;1;46290710857,2338
"Tlm_Dos8_Eu";"25/09/2026 17:03:38";2220,2;1;46290710857,2338
"HMI<->PLC_Real{0}";"25/09/2026 17:03:38";1247;1;46290710857,2338
"Tlm_Bil21_Eu";"25/09/2026 17:03:39";525,7;1;46290710868,8426
"Tlm_Dos8_Eu";"25/09/2026 17:03:39";2087,3;1;46290710868,8426
"HMI<->PLC_Real{0}";"25/09/2026 17:03:39";1247;1;46290710868,8426
"Tlm_Bil21_Eu";"25/09/2026 17:03:40";577;1;46290710880,463
"Tlm_Dos8_Eu";"25/09/2026 17:03:40";2006,2;1;46290710880,463
"HMI<->PLC_Real{0}";"25/09/2026 17:03:40";1247;1;46290710880,463
"Tlm_Bil21_Eu";"25/09/2026 17:03:41";623,8;1;46290710892,0718
"Tlm_Dos8_Eu";"25/09/2026 17:03:41";2130,5;1;46290710892,0718
"HMI<->PLC_Real{0}";"25/09/2026 17:03:41";1247;1;46290710892,0718
"Tlm_Bil21_Eu";"25/09/2026 17:03:42";655,4;1;46290710903,6806
"Tlm_Dos8_Eu";"25/09/2026 17:03:42";1976,4;1;46290710903,6806
"HMI<->PLC_Real{0}";"25/09/2026 17:03:42";1247;1;46290710903,6806
"Tlm_Bil21_Eu";"25/09/2026 17:03:43";693,8;1;46290710915,3125
"Tlm_Dos8_Eu";"25/09/2026 17:03:43";2120,5;1;46290710915,3125
"HMI<->PLC_Real{0}";"25/09/2026 17:03:43";1247;1;46290710915,3125
"Tlm_Bil21_Eu";"25/09/2026 17:03:44";723,1;1;46290710926,9329
"Tlm_Dos8_Eu";"25/09/2026 17:03:44";1926,4;1;46290710926,9329
"HMI<->PLC_Real{0}";"25/09/2026 17:03:44";1247;1;46290710926,9329
"Tlm_Bil21_Eu";"25/09/2026 17:03:45";760,5;1;46290710938,5417
"Tlm_Dos8_Eu";"25/09/2026 17:03:45";1841,2;1;46290710938,5417
"HMI<->PLC_Real{0}";"25/09/2026 17:03:45";1247;1;46290710938,5417
"Tlm_Bil21_Eu";"25/09/2026 17:03:46";787,4;1;46290710950,1505
"Tlm_Dos8_Eu";"25/09/2026 17:03:46";1754,8;1;46290710950,1505
"HMI<->PLC_Real{0}";"25/09/2026 17:03:46";1247;1;46290710950,1505
"Tlm_Bil21_Eu";"25/09/2026 17:03:47";827,8;1;46290710961,7477
"Tlm_Dos8_Eu";"25/09/2026 17:03:47";1796,4;1;46290710961,7477
"HMI<->PLC_Real{0}";"25/09/2026 17:03:47";1247;1;46290710961,7477
"Tlm_Bil21_Eu";"25/09/2026 17:03:48";860,9;1;46290710973,3681
"Tlm_Dos8_Eu";"25/09/2026 17:03:48";1613,4;1;46290710973,3681
"HMI<->PLC_Real{0}";"25/09/2026 17:03:48";1247;1;46290710973,3681
"Tlm_Bil21_Eu";"25/09/2026 17:03:49";890,9;1;46290710984,9769
"Tlm_Dos8_Eu";"25/09/2026 17:03:49";1693;1;46290710984,9769
"HMI<->PLC_Real{0}";"25/09/2026 17:03:49";1247;1;46290710984,9769
"Tlm_Bil21_Eu";"25/09/2026 17:03:50";929,3;1;46290710996,5972
"Tlm_Dos8_Eu";"25/09/2026 17:03:50";1611,1;1;46290710996,5972
"HMI<->PLC_Real{0}";"25/09/2026 17:03:50";1247;1;46290710996,5972
"Tlm_Bil21_Eu";"25/09/2026 17:03:51";958,9;1;46290711008,206
"Tlm_Dos8_Eu";"25/09/2026 17:03:51";1561,6;1;46290711008,206
"HMI<->PLC_Real{0}";"25/09/2026 17:03:51";1247;1;46290711008,206
"Tlm_Bil21_Eu";"25/09/2026 17:03:52";991,6;1;46290711019,8264
"Tlm_Dos8_Eu";"25/09/2026 17:03:52";1699,5;1;46290711019,8264
"HMI<->PLC_Real{0}";"25/09/2026 17:03:52";1247;1;46290711019,8264
"Tlm_Bil21_Eu";"25/09/2026 17:03:53";1023;1;46290711031,4583
"Tlm_Dos8_Eu";"25/09/2026 17:03:53";1432;1;46290711031,4583
"HMI<->PLC_Real{0}";"25/09/2026 17:03:53";1247;1;46290711031,4583
"Tlm_Bil21_Eu";"25/09/2026 17:03:54";1055,9;1;46290711043,0787
"Tlm_Dos8_Eu";"25/09/2026 17:03:54";1515;1;46290711043,0787
"HMI<->PLC_Real{0}";"25/09/2026 17:03:54";1247;1;46290711043,0787
"Tlm_Bil21_Eu";"25/09/2026 17:03:55";1096;1;46290711054,6991
"Tlm_Dos8_Eu";"25/09/2026 17:03:55";1501,2;1;46290711054,6991
"HMI<->PLC_Real{0}";"25/09/2026 17:03:55";1247;1;46290711054,6991
"Tlm_Bil21_Eu";"25/09/2026 17:03:56";1133;1;46290711066,3195
"Tlm_Dos8_Eu";"25/09/2026 17:03:56";1577,4;1;46290711066,3195
"HMI<->PLC_Real{0}";"25/09/2026 17:03:56";1247;1;46290711066,3195
"Tlm_Bil21_Eu";"25/09/2026 17:03:57";1167,9;1;46290711077,9398
"Tlm_Dos8_Eu";"25/09/2026 17:03:57";1397,7;1;46290711077,9398
"HMI<->PLC_Real{0}";"25/09/2026 17:03:57";1247;1;46290711077,9398
"Tlm_Bil21_Eu";"25/09/2026 17:03:58";1179,9;1;46290711089,537
"Tlm_Dos8_Eu";"25/09/2026 17:03:58";1536,3;1;46290711089,537
"HMI<->PLC_Real{0}";"25/09/2026 17:03:58";1247;1;46290711089,537
"Tlm_Bil21_Eu";"25/09/2026 17:03:59";1192,8;1;46290711101,1458
"Tlm_Dos8_Eu";"25/09/2026 17:03:59";1478,2;1;46290711101,1458
"HMI<->PLC_Real{0}";"25/09/2026 17:03:59";1247;1;46290711101,1458
"Tlm_Bil21_Eu";"25/09/2026 17:04:00";1209,5;1;46290711112,7662
"Tlm_Dos8_Eu";"25/09/2026 17:04:00";1458,1;1;46290711112,7662
"HMI<->PLC_Real{0}";"25/09/2026 17:04:00";1247;1;46290711112,7662
"Tlm_Bil21_Eu";"25/09/2026 17:04:01";1228,2;1;46290711124,3981
"Tlm_Dos8_Eu";"25/09/2026 17:04:01";1444,7;1;46290711124,3981
"HMI<->PLC_Real{0}";"25/09/2026 17:04:01";1247;1;46290711124,3981
"Tlm_Bil21_Eu";"25/09/2026 17:04:02";1234,4;1;46290711136,0301
"Tlm_Dos8_Eu";"25/09/2026 17:04:02";1437,4;1;46290711136,0301
"HMI<->PLC_Real{0}";"25/09/2026 17:04:02";1247;1;46290711136,0301
"Tlm_Bil21_Eu";"25/09/2026 17:04:03";1245,8;1;46290711147,662
"Tlm_Dos8_Eu";"25/09/2026 17:04:03";1474,4;1;46290711147,662
"HMI<->PLC_Real{0}";"25/09/2026 17:04:03";1247;1;46290711147,662
"Tlm_Bil21_Eu";"25/09/2026 17:04:04";1248,1;1;46290711159,2824
"Tlm_Dos8_Eu";"25/09/2026 17:04:04";1425,3;1;46290711159,2824
"HMI<->PLC_Real{0}";"25/09/2026 17:04:04";1247;1;46290711159,2824
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:04:05";0;1;46290711163,588
"Tlm_Bil21_Eu";"25/09/2026 17:04:43";-0,1;1;46290711612,338
"Tlm_Dos8_Eu";"25/09/2026 17:04:43";2740,1;1;46290711612,338
"HMI<->PLC_Real{0}";"25/09/2026 17:04:43";1247;1;46290711612,338
"Tlm_Bil21_Eu";"25/09/2026 17:04:44";10,5;1;46290711623,9583
"Tlm_Dos8_Eu";"25/09/2026 17:04:44";2872,5;1;46290711623,9583
"HMI<->PLC_Real{0}";"25/09/2026 17:04:44";1247;1;46290711623,9583
"Tlm_Bil21_Eu";"25/09/2026 17:04:45";72,2;1;46290711635,5903
"Tlm_Dos8_Eu";"25/09/2026 17:04:45";2602,3;1;46290711635,5903
"HMI<->PLC_Real{0}";"25/09/2026 17:04:45";1247;1;46290711635,5903
"Tlm_Bil21_Eu";"25/09/2026 17:04:46";113,9;1;46290711647,1875
"Tlm_Dos8_Eu";"25/09/2026 17:04:46";2584,9;1;46290711647,1875
"HMI<->PLC_Real{0}";"25/09/2026 17:04:46";1247;1;46290711647,1875
"Tlm_Bil21_Eu";"25/09/2026 17:04:47";150,2;1;46290711658,8079
"Tlm_Dos8_Eu";"25/09/2026 17:04:47";2622,5;1;46290711658,8079
"HMI<->PLC_Real{0}";"25/09/2026 17:04:47";1247;1;46290711658,8079
"Tlm_Bil21_Eu";"25/09/2026 17:04:48";207,7;1;46290711670,4167
"Tlm_Dos8_Eu";"25/09/2026 17:04:48";2470,8;1;46290711670,4167
"HMI<->PLC_Real{0}";"25/09/2026 17:04:48";1247;1;46290711670,4167
"Tlm_Bil21_Eu";"25/09/2026 17:04:49";247,8;1;46290711682,0602
"Tlm_Dos8_Eu";"25/09/2026 17:04:49";2471,1;1;46290711682,0602
"HMI<->PLC_Real{0}";"25/09/2026 17:04:49";1247;1;46290711682,0602
"Tlm_Bil21_Eu";"25/09/2026 17:04:50";308,5;1;46290711693,6806
"Tlm_Dos8_Eu";"25/09/2026 17:04:50";2392,9;1;46290711693,6806
"HMI<->PLC_Real{0}";"25/09/2026 17:04:50";1247;1;46290711693,6806
"Tlm_Bil21_Eu";"25/09/2026 17:04:51";361,3;1;46290711705,3009
"Tlm_Dos8_Eu";"25/09/2026 17:04:51";2373,1;1;46290711705,3009
"HMI<->PLC_Real{0}";"25/09/2026 17:04:51";1247;1;46290711705,3009
"Tlm_Bil21_Eu";"25/09/2026 17:04:52";413;1;46290711716,9097
"Tlm_Dos8_Eu";"25/09/2026 17:04:52";2297,9;1;46290711716,9097
"HMI<->PLC_Real{0}";"25/09/2026 17:04:52";1247;1;46290711716,9097
"Tlm_Bil21_Eu";"25/09/2026 17:04:53";433,1;1;46290711728,5301
"Tlm_Dos8_Eu";"25/09/2026 17:04:53";2403,2;1;46290711728,5301
"HMI<->PLC_Real{0}";"25/09/2026 17:04:53";1247;1;46290711728,5301
"Tlm_Bil21_Eu";"25/09/2026 17:04:54";481,2;1;46290711740,1389
"Tlm_Dos8_Eu";"25/09/2026 17:04:54";2256,6;1;46290711740,1389
"HMI<->PLC_Real{0}";"25/09/2026 17:04:54";1247;1;46290711740,1389
"Tlm_Bil21_Eu";"25/09/2026 17:04:55";510,7;1;46290711751,7477
"Tlm_Dos8_Eu";"25/09/2026 17:04:55";2049,3;1;46290711751,7477
"HMI<->PLC_Real{0}";"25/09/2026 17:04:55";1247;1;46290711751,7477
"Tlm_Bil21_Eu";"25/09/2026 17:04:56";545,3;1;46290711763,3565
"Tlm_Dos8_Eu";"25/09/2026 17:04:56";2058,2;1;46290711763,3565
"HMI<->PLC_Real{0}";"25/09/2026 17:04:56";1247;1;46290711763,3565
"Tlm_Bil21_Eu";"25/09/2026 17:04:57";579,7;1;46290711774,9884
"Tlm_Dos8_Eu";"25/09/2026 17:04:57";1982,8;1;46290711774,9884
"HMI<->PLC_Real{0}";"25/09/2026 17:04:57";1247;1;46290711774,9884
"Tlm_Bil21_Eu";"25/09/2026 17:04:58";616,1;1;46290711786,5972
"Tlm_Dos8_Eu";"25/09/2026 17:04:58";1908,8;1;46290711786,5972
"HMI<->PLC_Real{0}";"25/09/2026 17:04:58";1247;1;46290711786,5972
"Tlm_Bil21_Eu";"25/09/2026 17:04:59";655,1;1;46290711798,2176
"Tlm_Dos8_Eu";"25/09/2026 17:04:59";1848,8;1;46290711798,2176
"HMI<->PLC_Real{0}";"25/09/2026 17:04:59";1247;1;46290711798,2176
"Tlm_Bil21_Eu";"25/09/2026 17:05:00";677,7;1;46290711809,838
"Tlm_Dos8_Eu";"25/09/2026 17:05:00";2047,1;1;46290711809,838
"HMI<->PLC_Real{0}";"25/09/2026 17:05:00";1247;1;46290711809,838
"Tlm_Bil21_Eu";"25/09/2026 17:05:01";694;1;46290711821,4815
"Tlm_Dos8_Eu";"25/09/2026 17:05:01";2054,5;1;46290711821,4815
"HMI<->PLC_Real{0}";"25/09/2026 17:05:01";1247;1;46290711821,4815
"Tlm_Bil21_Eu";"25/09/2026 17:05:02";701,9;1;46290711833,1134
"Tlm_Dos8_Eu";"25/09/2026 17:05:02";1962;1;46290711833,1134
"HMI<->PLC_Real{0}";"25/09/2026 17:05:02";1247;1;46290711833,1134
"Tlm_Bil21_Eu";"25/09/2026 17:05:03";711,3;1;46290711844,7338
"Tlm_Dos8_Eu";"25/09/2026 17:05:03";1917,7;1;46290711844,7338
"HMI<->PLC_Real{0}";"25/09/2026 17:05:03";1247;1;46290711844,7338
"Tlm_Bil21_Eu";"25/09/2026 17:05:04";726,1;1;46290711856,3426
"Tlm_Dos8_Eu";"25/09/2026 17:05:04";1992,3;1;46290711856,3426
"HMI<->PLC_Real{0}";"25/09/2026 17:05:04";1247;1;46290711856,3426
"Tlm_Bil21_Eu";"25/09/2026 17:05:05";740,8;1;46290711867,9514
"Tlm_Dos8_Eu";"25/09/2026 17:05:05";1808;1;46290711867,9514
"HMI<->PLC_Real{0}";"25/09/2026 17:05:05";1247;1;46290711867,9514
"Tlm_Bil21_Eu";"25/09/2026 17:05:06";756,2;1;46290711879,5718
"Tlm_Dos8_Eu";"25/09/2026 17:05:06";1815,8;1;46290711879,5718
"HMI<->PLC_Real{0}";"25/09/2026 17:05:06";1247;1;46290711879,5718
"Tlm_Bil21_Eu";"25/09/2026 17:05:07";778,1;1;46290711891,1921
"Tlm_Dos8_Eu";"25/09/2026 17:05:07";1879,8;1;46290711891,1921
"HMI<->PLC_Real{0}";"25/09/2026 17:05:07";1247;1;46290711891,1921
"Tlm_Bil21_Eu";"25/09/2026 17:05:08";804,4;1;46290711902,8009
"Tlm_Dos8_Eu";"25/09/2026 17:05:08";1762,9;1;46290711902,8009
"HMI<->PLC_Real{0}";"25/09/2026 17:05:08";1247;1;46290711902,8009
"Tlm_Bil21_Eu";"25/09/2026 17:05:09";826;1;46290711914,4097
"Tlm_Dos8_Eu";"25/09/2026 17:05:09";1877,8;1;46290711914,4097
"HMI<->PLC_Real{0}";"25/09/2026 17:05:09";1247;1;46290711914,4097
"Tlm_Bil21_Eu";"25/09/2026 17:05:10";854,4;1;46290711926,0417
"Tlm_Dos8_Eu";"25/09/2026 17:05:10";1610,3;1;46290711926,0417
"HMI<->PLC_Real{0}";"25/09/2026 17:05:10";1247;1;46290711926,0417
"Tlm_Bil21_Eu";"25/09/2026 17:05:11";878,8;1;46290711937,6505
"Tlm_Dos8_Eu";"25/09/2026 17:05:11";1661,9;1;46290711937,6505
"HMI<->PLC_Real{0}";"25/09/2026 17:05:11";1247;1;46290711937,6505
"Tlm_Bil21_Eu";"25/09/2026 17:05:12";899,8;1;46290711949,2593
"Tlm_Dos8_Eu";"25/09/2026 17:05:12";1686,4;1;46290711949,2593
"HMI<->PLC_Real{0}";"25/09/2026 17:05:12";1247;1;46290711949,2593
"Tlm_Bil21_Eu";"25/09/2026 17:05:13";909,9;1;46290711960,8912
"Tlm_Dos8_Eu";"25/09/2026 17:05:13";1835,8;1;46290711960,8912
"HMI<->PLC_Real{0}";"25/09/2026 17:05:13";1247;1;46290711960,8912
"Tlm_Bil21_Eu";"25/09/2026 17:05:14";918,9;1;46290711972,5
"Tlm_Dos8_Eu";"25/09/2026 17:05:14";1669,3;1;46290711972,5
"HMI<->PLC_Real{0}";"25/09/2026 17:05:14";1247;1;46290711972,5
"Tlm_Bil21_Eu";"25/09/2026 17:05:15";923,2;1;46290711984,1088
"Tlm_Dos8_Eu";"25/09/2026 17:05:15";1658,1;1;46290711984,1088
"HMI<->PLC_Real{0}";"25/09/2026 17:05:15";1247;1;46290711984,1088
"Tlm_Bil21_Eu";"25/09/2026 17:05:16";927,6;1;46290711995,7292
"Tlm_Dos8_Eu";"25/09/2026 17:05:16";1692,8;1;46290711995,7292
"HMI<->PLC_Real{0}";"25/09/2026 17:05:16";1247;1;46290711995,7292
"Tlm_Bil21_Eu";"25/09/2026 17:05:17";932,5;1;46290712007,3495
"Tlm_Dos8_Eu";"25/09/2026 17:05:17";1650,9;1;46290712007,3495
"HMI<->PLC_Real{0}";"25/09/2026 17:05:17";1247;1;46290712007,3495
"Tlm_Bil21_Eu";"25/09/2026 17:05:18";946,3;1;46290712018,9815
"Tlm_Dos8_Eu";"25/09/2026 17:05:18";1651,2;1;46290712018,9815
"HMI<->PLC_Real{0}";"25/09/2026 17:05:18";1247;1;46290712018,9815
"Tlm_Bil21_Eu";"25/09/2026 17:05:19";964,7;1;46290712030,6134
"Tlm_Dos8_Eu";"25/09/2026 17:05:19";1644,3;1;46290712030,6134
"HMI<->PLC_Real{0}";"25/09/2026 17:05:19";1247;1;46290712030,6134
"Tlm_Bil21_Eu";"25/09/2026 17:05:20";980,6;1;46290712042,257
"Tlm_Dos8_Eu";"25/09/2026 17:05:20";1819,9;1;46290712042,257
"HMI<->PLC_Real{0}";"25/09/2026 17:05:20";1247;1;46290712042,257
"Tlm_Bil21_Eu";"25/09/2026 17:05:21";994,7;1;46290712053,8657
"Tlm_Dos8_Eu";"25/09/2026 17:05:21";1736,4;1;46290712053,8657
"HMI<->PLC_Real{0}";"25/09/2026 17:05:21";1247;1;46290712053,8657
"Tlm_Bil21_Eu";"25/09/2026 17:05:22";1007;1;46290712065,4861
"Tlm_Dos8_Eu";"25/09/2026 17:05:22";1620,7;1;46290712065,4861
"HMI<->PLC_Real{0}";"25/09/2026 17:05:22";1247;1;46290712065,4861
"Tlm_Bil21_Eu";"25/09/2026 17:05:23";1012,2;1;46290712077,1181
"Tlm_Dos8_Eu";"25/09/2026 17:05:23";1737;1;46290712077,1181
"HMI<->PLC_Real{0}";"25/09/2026 17:05:23";1247;1;46290712077,1181
"Tlm_Bil21_Eu";"25/09/2026 17:05:24";1017,8;1;46290712088,7269
"Tlm_Dos8_Eu";"25/09/2026 17:05:24";1641;1;46290712088,7269
"HMI<->PLC_Real{0}";"25/09/2026 17:05:24";1247;1;46290712088,7269
"Tlm_Bil21_Eu";"25/09/2026 17:05:25";1034,1;1;46290712100,3588
"Tlm_Dos8_Eu";"25/09/2026 17:05:25";1580,6;1;46290712100,3588
"HMI<->PLC_Real{0}";"25/09/2026 17:05:25";1247;1;46290712100,3588
"Tlm_Bil21_Eu";"25/09/2026 17:05:26";1063,3;1;46290712111,9792
"Tlm_Dos8_Eu";"25/09/2026 17:05:26";1394,6;1;46290712111,9792
"HMI<->PLC_Real{0}";"25/09/2026 17:05:26";1247;1;46290712111,9792
"Tlm_Bil21_Eu";"25/09/2026 17:05:27";1090,7;1;46290712123,588
"Tlm_Dos8_Eu";"25/09/2026 17:05:27";1378,8;1;46290712123,588
"HMI<->PLC_Real{0}";"25/09/2026 17:05:27";1247;1;46290712123,588
"Tlm_Bil21_Eu";"25/09/2026 17:05:28";1125,4;1;46290712135,1968
"Tlm_Dos8_Eu";"25/09/2026 17:05:28";1476;1;46290712135,1968
"HMI<->PLC_Real{0}";"25/09/2026 17:05:28";1247;1;46290712135,1968
"Tlm_Bil21_Eu";"25/09/2026 17:05:29";1166,4;1;46290712146,794
"Tlm_Dos8_Eu";"25/09/2026 17:05:29";1500,6;1;46290712146,794
"HMI<->PLC_Real{0}";"25/09/2026 17:05:29";1247;1;46290712146,794
"Tlm_Bil21_Eu";"25/09/2026 17:05:30";1181,2;1;46290712158,4028
"Tlm_Dos8_Eu";"25/09/2026 17:05:30";1482,5;1;46290712158,4028
"HMI<->PLC_Real{0}";"25/09/2026 17:05:30";1247;1;46290712158,4028
"Tlm_Bil21_Eu";"25/09/2026 17:05:31";1189,1;1;46290712170,0116
"Tlm_Dos8_Eu";"25/09/2026 17:05:31";1474,9;1;46290712170,0116
"HMI<->PLC_Real{0}";"25/09/2026 17:05:31";1247;1;46290712170,0116
"Tlm_Bil21_Eu";"25/09/2026 17:05:32";1196,5;1;46290712181,6204
"Tlm_Dos8_Eu";"25/09/2026 17:05:32";1467,2;1;46290712181,6204
"HMI<->PLC_Real{0}";"25/09/2026 17:05:32";1247;1;46290712181,6204
"Tlm_Bil21_Eu";"25/09/2026 17:05:33";1202,9;1;46290712193,2292
"Tlm_Dos8_Eu";"25/09/2026 17:05:33";1459,3;1;46290712193,2292
"HMI<->PLC_Real{0}";"25/09/2026 17:05:33";1247;1;46290712193,2292
"Tlm_Bil21_Eu";"25/09/2026 17:05:34";1210,8;1;46290712204,8495
"Tlm_Dos8_Eu";"25/09/2026 17:05:34";1450,2;1;46290712204,8495
"HMI<->PLC_Real{0}";"25/09/2026 17:05:34";1247;1;46290712204,8495
"Tlm_Bil21_Eu";"25/09/2026 17:05:36";1218,1;1;46290712216,4815
"Tlm_Dos8_Eu";"25/09/2026 17:05:36";1444,9;1;46290712216,4815
"HMI<->PLC_Real{0}";"25/09/2026 17:05:36";1247;1;46290712216,4815
"Tlm_Bil21_Eu";"25/09/2026 17:05:37";1222,3;1;46290712228,0903
"Tlm_Dos8_Eu";"25/09/2026 17:05:37";1439,5;1;46290712228,0903
"HMI<->PLC_Real{0}";"25/09/2026 17:05:37";1247;1;46290712228,0903
"Tlm_Bil21_Eu";"25/09/2026 17:05:38";1231,2;1;46290712239,7106
"Tlm_Dos8_Eu";"25/09/2026 17:05:38";1429,6;1;46290712239,7106
"HMI<->PLC_Real{0}";"25/09/2026 17:05:38";1247;1;46290712239,7106
"Tlm_Bil21_Eu";"25/09/2026 17:05:39";1234,2;1;46290712251,3195
"Tlm_Dos8_Eu";"25/09/2026 17:05:39";1426,2;1;46290712251,3195
"HMI<->PLC_Real{0}";"25/09/2026 17:05:39";1247;1;46290712251,3195
"Tlm_Bil21_Eu";"25/09/2026 17:05:40";1238,2;1;46290712262,9514
"Tlm_Dos8_Eu";"25/09/2026 17:05:40";1421,5;1;46290712262,9514
"HMI<->PLC_Real{0}";"25/09/2026 17:05:40";1247;1;46290712262,9514
"Tlm_Bil21_Eu";"25/09/2026 17:05:41";1241,1;1;46290712274,5718
"Tlm_Dos8_Eu";"25/09/2026 17:05:41";1413,5;1;46290712274,5718
"HMI<->PLC_Real{0}";"25/09/2026 17:05:41";1247;1;46290712274,5718
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:05:41";0;1;46290712274,8843
"Tlm_Bil21_Eu";"25/09/2026 17:06:48";0,1;1;46290713053,6806
"Tlm_Dos8_Eu";"25/09/2026 17:06:48";2723,2;1;46290713053,6806
"HMI<->PLC_Real{0}";"25/09/2026 17:06:48";1247;1;46290713053,6806
"Tlm_Bil21_Eu";"25/09/2026 17:06:49";12;1;46290713065,3241
"Tlm_Dos8_Eu";"25/09/2026 17:06:49";2646,8;1;46290713065,3241
"HMI<->PLC_Real{0}";"25/09/2026 17:06:49";1247;1;46290713065,3241
"Tlm_Bil21_Eu";"25/09/2026 17:06:50";46,5;1;46290713076,956
"Tlm_Dos8_Eu";"25/09/2026 17:06:50";2631,3;1;46290713076,956
"HMI<->PLC_Real{0}";"25/09/2026 17:06:50";1247;1;46290713076,956
"Tlm_Bil21_Eu";"25/09/2026 17:06:51";74,2;1;46290713088,6111
"Tlm_Dos8_Eu";"25/09/2026 17:06:51";2528,9;1;46290713088,6111
"HMI<->PLC_Real{0}";"25/09/2026 17:06:51";1247;1;46290713088,6111
"Tlm_Bil21_Eu";"25/09/2026 17:06:52";104,9;1;46290713100,2315
"Tlm_Dos8_Eu";"25/09/2026 17:06:52";2609,9;1;46290713100,2315
"HMI<->PLC_Real{0}";"25/09/2026 17:06:52";1247;1;46290713100,2315
"Tlm_Bil21_Eu";"25/09/2026 17:06:53";141,8;1;46290713111,8519
"Tlm_Dos8_Eu";"25/09/2026 17:06:53";2583,4;1;46290713111,8519
"HMI<->PLC_Real{0}";"25/09/2026 17:06:53";1247;1;46290713111,8519
"Tlm_Bil21_Eu";"25/09/2026 17:06:54";181,1;1;46290713123,4838
"Tlm_Dos8_Eu";"25/09/2026 17:06:54";2540,7;1;46290713123,4838
"HMI<->PLC_Real{0}";"25/09/2026 17:06:54";1247;1;46290713123,4838
"Tlm_Bil21_Eu";"25/09/2026 17:06:55";218,5;1;46290713135,1157
"Tlm_Dos8_Eu";"25/09/2026 17:06:55";2616,3;1;46290713135,1157
"HMI<->PLC_Real{0}";"25/09/2026 17:06:55";1247;1;46290713135,1157
"Tlm_Bil21_Eu";"25/09/2026 17:06:56";248,9;1;46290713146,7361
"Tlm_Dos8_Eu";"25/09/2026 17:06:56";2525,2;1;46290713146,7361
"HMI<->PLC_Real{0}";"25/09/2026 17:06:56";1247;1;46290713146,7361
"Tlm_Bil21_Eu";"25/09/2026 17:06:57";286,1;1;46290713158,3681
"Tlm_Dos8_Eu";"25/09/2026 17:06:57";2513,8;1;46290713158,3681
"HMI<->PLC_Real{0}";"25/09/2026 17:06:57";1247;1;46290713158,3681
"Tlm_Bil21_Eu";"25/09/2026 17:06:58";318,4;1;46290713170
"Tlm_Dos8_Eu";"25/09/2026 17:06:58";2298,8;1;46290713170
"HMI<->PLC_Real{0}";"25/09/2026 17:06:58";1247;1;46290713170
"Tlm_Bil21_Eu";"25/09/2026 17:06:59";357,8;1;46290713181,6204
"Tlm_Dos8_Eu";"25/09/2026 17:06:59";2262,9;1;46290713181,6204
"HMI<->PLC_Real{0}";"25/09/2026 17:06:59";1247;1;46290713181,6204
"Tlm_Bil21_Eu";"25/09/2026 17:07:00";398,6;1;46290713193,2407
"Tlm_Dos8_Eu";"25/09/2026 17:07:00";2212,9;1;46290713193,2407
"HMI<->PLC_Real{0}";"25/09/2026 17:07:00";1247;1;46290713193,2407
"Tlm_Bil21_Eu";"25/09/2026 17:07:01";428,6;1;46290713204,8843
"Tlm_Dos8_Eu";"25/09/2026 17:07:01";2157,9;1;46290713204,8843
"HMI<->PLC_Real{0}";"25/09/2026 17:07:01";1247;1;46290713204,8843
"Tlm_Bil21_Eu";"25/09/2026 17:07:02";461,1;1;46290713216,5162
"Tlm_Dos8_Eu";"25/09/2026 17:07:02";2126,7;1;46290713216,5162
"HMI<->PLC_Real{0}";"25/09/2026 17:07:02";1247;1;46290713216,5162
"Tlm_Bil21_Eu";"25/09/2026 17:07:03";499,8;1;46290713228,1482
"Tlm_Dos8_Eu";"25/09/2026 17:07:03";1995,6;1;46290713228,1482
